year,season,date,site,tmnt,kartez,obs,ccount,cover,height,live_weight,Dead_Weight,Book,Comments
1999,3,11/2/99,J,C,LYPH,10,1,0.5,46,7.72,-888,99-1,NA
1999,3,11/2/99,J,C,LYPH,11,1,1,43,21.7,-888,99-1,NA
1999,3,11/2/99,J,C,LYPH,12,1,2,39,19.97,-888,99-1,NA
1999,3,11/2/99,J,C,LYPH,13,1,3,42,12.01,-888,99-1,NA
1999,3,11/2/99,J,C,MIMU,1,1,0.01,1,0.03,-888,99-1,NA
1999,3,11/2/99,J,C,MIMU,2,1,0.01,1,0.04,-888,99-1,NA
1999,3,11/2/99,J,C,MIMU,3,1,0.05,2,0.08,-888,99-1,NA
1999,3,11/2/99,J,C,MIMU,4,1,0.05,2,0.11,-888,99-1,NA
1999,3,11/2/99,J,C,MUMO,1,1,0.25,27,1.23,-888,99-1,NA
1999,3,11/2/99,J,C,MUMO,2,1,0.25,17,1.62,-888,99-1,NA
1999,3,11/2/99,J,C,MUMO,3,1,0.5,25,2.15,-888,99-1,NA
1999,3,11/2/99,J,C,MUMO,4,1,0.5,32,4.41,-888,99-1,NA
1999,3,11/2/99,J,C,MUMO,5,1,1,23,4.74,-888,99-1,NA
1999,3,11/2/99,J,C,MUMO,6,1,1,37,6.23,-888,99-1,NA
1999,3,11/2/99,J,C,MUMO,7,1,2,43,24.37,-888,99-1,NA
1999,3,11/2/99,J,C,MUMO,8,1,3,41,31.49,-888,99-1,NA
1999,3,11/2/99,J,C,MUPO2,1,1,0.1,12,0.47,-888,99-1,NA
1999,3,11/2/99,J,C,MUPO2,2,1,0.1,14,1.09,-888,99-1,NA
1999,3,11/2/99,J,C,MUTO2,1,1,0.05,3,0.06,-888,99-1,NA
1999,3,11/2/99,J,C,MUTO2,2,1,0.05,4,0.11,-888,99-1,NA
1999,3,11/2/99,J,C,MUTO2,3,1,0.1,9,0.35,-888,99-1,NA
1999,3,11/2/99,J,C,MUTO2,4,1,0.1,6,0.2,-888,99-1,NA
1999,3,11/2/99,J,C,MUTO2,5,1,0.25,11,0.79,-888,99-1,NA
1999,3,11/2/99,J,C,MUTO2,6,1,0.25,10,1.03,-888,99-1,NA
1999,3,11/2/99,J,C,MUTO2,7,1,0.5,6,0.62,-888,99-1,NA
1999,3,11/2/99,J,C,MUTO2,8,1,0.5,11,1.14,-888,99-1,NA
1999,3,11/2/99,J,C,MUTO2,9,1,1,11,1,-888,99-1,NA
1999,3,11/2/99,J,C,MUTO2,10,1,1,11,2.85,-888,99-1,NA
1999,3,11/2/99,J,C,OPCL,1,1,3,2,1.74,-888,99-1,NA
1999,3,11/2/99,J,C,OPCL,2,1,3,2,0.99,-888,99-1,NA
1999,3,11/2/99,J,C,OPCL,3,1,4,2,3.38,-888,99-1,NA
1999,3,11/2/99,J,C,OPCL,4,1,4,3,5.46,-888,99-1,NA
1999,3,11/2/99,J,C,OPEN3,1,1,16,12,27.02,-888,99-1,NA
1999,3,11/2/99,J,C,OPEN3,2,1,17,13,48.46,-888,99-1,NA
1999,3,11/2/99,J,C,OPEN3,3,1,18,15,54.79,-888,99-1,NA
1999,3,11/2/99,J,C,OPEN3,4,1,19,15,52.96,-888,99-1,NA
1999,3,11/2/99,J,C,OPEN3,5,1,20,16,49.86,-888,99-1,NA
1999,3,11/2/99,J,C,OPEN3,6,1,21,15,61.42,-888,99-1,NA
1999,3,11/2/99,J,C,OPEN3,7,1,22,16,74.68,-888,99-1,NA
1999,3,11/2/99,J,C,OPEN3,8,1,23,15,82.72,-888,99-1,NA
1999,3,11/2/99,J,C,OPEN3,9,1,24,16,105.45,-888,99-1,NA
1999,3,11/2/99,J,C,OPIM,1,1,1,1,0.6,-888,99-1,NA
1999,3,11/2/99,J,C,OPIM,2,1,3,2,1.38,-888,99-1,NA
1999,3,11/2/99,J,C,OPIM,3,1,4,2,0.7,-888,99-1,NA
1999,3,11/2/99,J,C,OPIM,4,1,6,2,6.09,-888,99-1,NA
1999,3,11/2/99,J,C,OPIM,5,1,8,3,8.5,-888,99-1,NA
1999,3,11/2/99,J,C,OPIM,6,1,10,3,9.35,-888,99-1,NA
1999,3,11/2/99,J,C,OPIM,7,1,14,3,28.42,-888,99-1,NA
1999,3,11/2/99,J,C,OPIM,8,1,18,3,21.25,-888,99-1,NA
1999,3,11/2/99,J,C,OPIM,9,1,22,3,18.91,-888,99-1,NA
1999,3,11/2/99,J,C,OPIM,10,1,30,4,88.11,-888,99-1,NA
1999,3,11/2/99,J,C,OPIM,11,1,50,4,132.07,-888,99-1,NA
1999,3,11/2/99,J,C,OPPHP,1,1,10,9,11.86,-888,99-1,NA
1999,3,11/2/99,J,C,OPPHP,2,1,11,11,35.69,-888,99-1,NA
1999,3,11/2/99,J,C,OPPHP,3,1,12,12,25.66,-888,99-1,NA
1999,3,11/2/99,J,C,OPPHP,4,1,13,12,33.27,-888,99-1,NA
1999,3,11/2/99,J,C,OPPHP,5,1,14,14,46.16,-888,99-1,NA
1999,3,11/2/99,J,C,OPPHP,6,1,15,15,47.3,-888,99-1,NA
1999,3,11/2/99,J,C,PEFE,1,1,0.05,3,0.23,-888,99-1,NA
1999,3,11/2/99,J,C,PEFE,2,1,0.05,2,0.08,-888,99-1,NA
1999,3,11/2/99,J,C,PEFE,3,1,0.1,3,0.32,-888,99-1,NA
1999,3,11/2/99,J,C,PEFE,4,1,0.1,1,0.39,-888,99-1,NA
1999,3,11/2/99,J,C,PEFE,5,1,0.25,4,0.88,-888,99-1,NA
1999,3,11/2/99,J,C,PEFE,6,1,0.25,3,0.55,-888,99-1,NA
1999,3,11/2/99,J,C,QUTU2,1,1,0.25,6,0.56,-888,99-1,NA
1999,3,11/2/99,J,C,QUTU2,2,1,0.25,4,0.22,-888,99-1,NA
1999,3,11/2/99,J,C,QUTU2,3,1,0.5,11,2.98,-888,99-1,NA
1999,3,11/2/99,J,C,QUTU2,4,1,0.5,8,4.37,-888,99-1,NA
1999,3,11/2/99,J,C,QUTU2,5,1,1,13,13.9,-888,99-1,NA
1999,3,11/2/99,J,C,QUTU2,6,1,1,15,10.12,-888,99-1,NA
1999,3,11/2/99,J,C,QUTU2,7,1,2,18,29.59,-888,99-1,NA
1999,3,11/2/99,J,C,QUTU2,8,1,4,38,69.2,-888,99-1,NA
1999,3,11/2/99,J,C,QUTU2,9,1,6,34,102.3,-888,99-1,NA
1999,3,11/2/99,J,C,QUTU2,10,1,8,37,141.56,-888,99-1,NA
1999,3,11/2/99,J,C,QUTU2,11,1,10,32,151.58,-888,99-1,NA
1999,3,11/2/99,J,C,QUTU2,12,1,12,63,253.4,-888,99-1,NA
1999,3,11/2/99,J,C,RHTR,1,1,0.25,-999,-999,-888,99-1,SAMPLE_MISSING
1999,3,11/2/99,J,C,RHTR,2,1,0.25,20,5.26,-888,99-1,NA
1999,3,11/2/99,J,C,RHTR,3,1,0.5,12,4.67,-888,99-1,NA
1999,3,11/2/99,J,C,RHTR,4,1,0.5,33,14.76,-888,99-1,NA
1999,3,11/2/99,J,C,RHTR,5,1,1,32,39.86,-888,99-1,NA
1999,3,11/2/99,J,C,RHTR,6,1,1,21,15.36,-888,99-1,NA
1999,3,11/2/99,J,C,RHTR,7,1,2,58,29.66,-888,99-1,NA
1999,3,11/2/99,J,C,RHTR,8,1,2,32,43.69,-888,99-1,NA
1999,3,11/2/99,J,C,SEFLF,1,1,0.25,10,6.53,-888,99-1,NA
1999,3,11/2/99,J,C,SEFLF,2,1,0.25,10,4.04,-888,99-1,NA
1999,3,11/2/99,J,C,SEFLF,3,1,0.5,14,2.26,-888,99-1,NA
1999,3,11/2/99,J,C,SEFLF,4,1,0.5,18,3.86,-888,99-1,NA
1999,3,11/2/99,J,C,SEFLF,5,1,1,20,7.52,-888,99-1,NA
1999,3,11/2/99,J,C,SEFLF,6,1,1,12,6.76,-888,99-1,NA
1999,3,11/2/99,J,C,SOEL,2,1,0.01,14,0.16,-888,99-1,NA
1999,3,11/2/99,J,C,SOEL,1,1,0.01,17,0.16,-888,99-1,NA
1999,3,11/2/99,J,C,SOEL,3,1,0.05,15,0.31,-888,99-1,NA
1999,3,11/2/99,J,C,SOEL,4,1,0.05,15,0.24,-888,99-1,NA
1999,3,11/2/99,J,C,SOEL,5,1,0.1,21,0.54,-888,99-1,NA
1999,3,11/2/99,J,C,SOEL,6,1,0.1,8,0.2,-888,99-1,NA
1999,3,11/2/99,J,C,SOEL,7,1,0.25,19,0.91,-888,99-1,NA
1999,3,11/2/99,J,C,SOEL,8,1,0.25,8,0.52,-888,99-1,NA
1999,3,11/2/99,J,C,SPAI,1,1,2,48,19.36,-888,99-1,NA
1999,3,11/2/99,J,C,SPAI,2,1,2,46,24.1,-888,99-1,NA
1999,3,11/2/99,J,C,SPCOC,1,1,0.01,4,0.05,-888,99-1,NA
1999,3,11/2/99,J,C,SPCOC,2,1,0.01,4,0.06,-888,99-1,NA
1999,3,11/2/99,J,C,SPCOC,3,1,0.05,5,0.06,-888,99-1,NA
1999,3,11/2/99,J,C,SPCOC,4,1,0.05,4,0.09,-888,99-1,NA
1999,3,11/2/99,J,C,SPCOC,5,1,0.1,6,0.16,-888,99-1,NA
1999,3,11/2/99,J,C,SPCOC,6,1,0.1,4,0.17,-888,99-1,NA
1999,3,11/2/99,J,C,SPCOC,7,1,0.25,8,0.51,-888,99-1,NA
1999,3,11/2/99,J,C,SPCOC,8,1,0.25,9,0.52,-888,99-1,NA
1999,3,11/2/99,J,C,SPCOC,1,1,0.05,7,0.19,-888,99-1,NA
1999,3,11/2/99,J,C,SPCOC,2,1,0.05,6,0.15,-888,99-1,NA
1999,3,11/2/99,J,C,SPOR,1,1,0.01,8,0.11,-888,99-1,NA;_CHANGED_FROM_SPCR_TO_SPOR
1999,3,11/2/99,J,C,SPOR,2,1,0.01,8,0.04,-888,99-1,NA;_CHANGED_FROM_SPCR_TO_SPOR
1999,3,11/2/99,J,C,SPOR,3,1,0.05,7,0.11,-888,99-1,NA;_CHANGED_FROM_SPCR_TO_SPOR
1999,3,11/2/99,J,C,SPOR,4,1,0.05,10,0.39,-888,99-1,NA;_CHANGED_FROM_SPCR_TO_SPOR
1999,3,11/2/99,J,C,SPOR,5,1,0.1,14,2.4,-888,99-1,NA;_CHANGED_FROM_SPCR_TO_SPOR
1999,3,11/2/99,J,C,SPOR,6,1,0.1,15,1.31,-888,99-1,NA;_CHANGED_FROM_SPCR_TO_SPOR
1999,3,11/2/99,J,C,SPOR,7,1,0.25,17,2.41,-888,99-1,NA;_CHANGED_FROM_SPCR_TO_SPOR
1999,3,11/2/99,J,C,SPOR,8,1,0.25,14,2.37,-888,99-1,NA;_CHANGED_FROM_SPCR_TO_SPOR
1999,3,11/2/99,J,C,SPOR,9,1,0.5,18,4.93,-888,99-1,NA;_CHANGED_FROM_SPCR_TO_SPOR
1999,3,11/2/99,J,C,SPOR,10,1,0.5,15,3.89,-888,99-1,NA;_CHANGED_FROM_SPCR_TO_SPOR
1999,3,11/2/99,J,C,SPOR,11,1,1,21,11.61,-888,99-1,NA;_CHANGED_FROM_SPCR_TO_SPOR
1999,3,11/2/99,J,C,SPOR,12,1,1,21,8.08,-888,99-1,NA;_CHANGED_FROM_SPCR_TO_SPOR
1999,3,11/2/99,J,C,SPLE,1,1,0.01,4,0.05,-888,99-1,NA
1999,3,11/2/99,J,C,SPLE,2,1,0.01,5,0.05,-888,99-1,NA
1999,3,11/2/99,J,C,SPLE,3,1,0.05,12,0.11,-888,99-1,NA
1999,3,11/2/99,J,C,SPLE,4,1,0.05,8,0.06,-888,99-1,NA
1999,3,11/2/99,J,C,SPLE,5,1,0.1,6,0.24,-888,99-1,NA
1999,3,11/2/99,J,C,SPLE,6,1,0.1,16,0.22,-888,99-1,NA
1999,3,11/2/99,J,C,SPLE,7,1,0.25,22,0.47,-888,99-1,NA
1999,3,11/2/99,J,C,SPLE,8,1,0.25,17,0.35,-888,99-1,NA
1999,3,11/2/99,J,C,SPLE,9,1,0.5,20,0.65,-888,99-1,NA
1999,3,11/2/99,J,C,SPLE,10,1,0.5,18,0.52,-888,99-1,NA
1999,3,11/2/99,J,C,ERFL,1,1,0.01,8,0.17,-888,99-1,NA;_CHANGED_FROM_UKAS2_TO_ERFL
1999,3,11/2/99,J,C,ERFL,2,1,0.01,15,0.14,-888,99-1,NA;_CHANGED_FROM_UKAS2_TO_ERFL
1999,3,11/2/99,J,C,UKFO10,1,1,0.5,-999,-999,-888,99-1,SAMPLE_MISSING
1999,3,11/2/99,J,C,UKFO10,2,1,0.5,-999,-999,-888,99-1,SAMPLE_MISSING
1999,3,11/2/99,J,C,YUBAC,1,1,2,20,493.61,-888,99-1,NA
1999,3,11/2/99,J,C,YUBAC,2,1,2,16,352.83,-888,99-1,NA
1999,3,11/2/99,J,C,YUBAL,1,1,9,23,122.45,-888,99-1,NA
1999,3,11/2/99,J,C,YUBAL,2,1,11,66,303.32,-888,99-1,NA
1999,3,11/2/99,J,C,YUBAL,3,1,13,72,293,-888,99-1,NA
1999,3,11/2/99,J,C,YUBAL,4,1,15,75,322.49,-888,99-1,NA
1999,3,11/2/99,J,C,YUBAL,5,1,17,51,383.59,-888,99-1,NA
1999,3,11/2/99,J,C,YUBAL,6,1,19,79,441.78,-888,99-1,NA
1999,3,11/2/99,J,C,YUBAL,7,1,21,76,455.37,-888,99-1,NA
1999,3,11/2/99,J,C,YUBAL,8,1,23,76,476.25,-888,99-1,NA
1999,3,11/2/99,J,C,YUBAL,9,1,25,66,604.35,-888,99-1,NA
1999,3,11/2/99,J,C,YUBAL,10,1,27,84,411.68,-888,99-1,NA
1999,3,11/2/99,J,C,ZIGR,1,1,0.1,9,0.36,-888,99-1,NA
1999,3,11/2/99,J,C,ZIGR,2,1,0.1,8,0.44,-888,99-1,NA
1999,3,11/2/99,J,C,ZIGR,3,1,0.25,9,1.11,-888,99-1,NA
1999,3,11/2/99,J,C,ZIGR,4,1,0.25,10,1.08,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,1,1,0.05,9,0.01,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,2,1,0.05,8,0.01,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,3,1,0.1,9,0.02,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,4,1,0.1,16,0.29,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,5,1,0.25,16,0.58,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,6,1,0.25,18,0.24,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,7,1,0.5,26,0.41,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,8,1,0.5,22,0.47,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,9,1,1,28,2.06,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,10,1,1,30,0.51,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,11,1,2,32,3.42,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,12,1,2,31,0.45,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,13,1,3,31,3.28,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,14,1,4,29,2.58,-888,99-1,NA
1999,1,2/17/99,P,C,BOCU,15,1,5,32,2.81,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,1,1,0.05,4,0.03,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,2,1,0.1,5,0.14,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,3,1,0.1,4,0.01,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,4,1,0.25,9,0.16,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,5,1,0.25,10,0.09,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,6,1,0.5,11,0.45,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,7,1,0.05,15,0.98,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,8,1,1,18,1.77,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,9,1,1,16,1.63,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,10,1,2,18,3.15,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,11,1,3,20,3.96,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,12,1,4,20,5.21,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,13,1,5,21,6.21,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,14,1,6,22,9.57,-888,99-1,NA
1999,1,2/17/99,P,C,BOER4,15,1,7,21,15.52,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,1,1,0.05,5,0.02,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,2,1,0.05,12,0.06,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,3,1,0.1,4,0.02,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,4,1,0.1,7,0.02,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,5,1,0.25,20,0.27,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,6,1,0.25,17,0.17,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,7,1,0.5,17,0.41,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,8,1,0.5,25,0.2,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,9,1,1,25,0.16,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,10,1,1,22,0.49,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,11,1,2,15,0.93,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,12,1,2,18,0.83,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,13,1,3,28,1.14,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,14,1,3,30,0.9,-888,99-1,NA
1999,1,2/17/99,P,C,BOGR2,15,1,4,25,1.92,-888,99-1,NA
1999,1,2/17/99,P,C,BOHI2,1,1,0.05,6,0.01,-888,99-1,NA
1999,1,2/17/99,P,C,BOHI2,2,1,0.05,5,0.01,-888,99-1,NA
1999,1,2/17/99,P,C,BOHI2,3,1,0.1,17,0.1,-888,99-1,NA
1999,1,2/17/99,P,C,BOHI2,4,1,0.1,15,0.14,-888,99-1,NA
1999,1,2/17/99,P,C,BOHI2,5,1,0.25,10,0.2,-888,99-1,NA
1999,1,2/17/99,P,C,BOHI2,6,1,0.25,10,0.27,-888,99-1,NA
1999,1,2/17/99,P,C,BOHI2,7,1,0.5,20,0.45,-888,99-1,NA
1999,1,2/17/99,P,C,BOHI2,8,1,0.5,17,0.34,-888,99-1,NA
1999,1,2/17/99,P,C,BOHI2,9,1,1,12,0.91,-888,99-1,NA
1999,1,2/17/99,P,C,BOHI2,10,1,1,17,0.45,-888,99-1,NA
1999,1,2/17/99,P,C,CEMOP,1,1,1,14,3.52,-888,99-1,NA
1999,1,2/17/99,P,C,CEMOP,2,1,1,10,2.18,-888,99-1,NA
1999,1,2/17/99,P,C,CEMOP,3,1,2,12,3.2,-888,99-1,NA
1999,1,2/17/99,P,C,CEMOP,4,1,2,14,5.15,-888,99-1,NA
1999,1,2/17/99,P,C,CEMOP,5,1,3,26,7.61,-888,99-1,NA
1999,1,2/17/99,P,C,CEMOP,6,1,4,32,15.39,-888,99-1,NA
1999,1,2/17/99,P,C,CEMOP,7,1,5,37,24.68,-888,99-1,NA
1999,1,2/17/99,P,C,CEMOP,8,1,6,51,22.65,-888,99-1,NA
1999,1,2/17/99,P,C,CEMOP,9,1,7,44,30.08,-888,99-1,NA
1999,1,2/17/99,P,C,CEMOP,10,1,8,49,31.37,-888,99-1,NA
1999,1,2/17/99,P,C,DAFO,1,1,0.5,6,1.66,-888,99-1,NA
1999,1,2/17/99,P,C,DAFO,2,1,0.5,5,2.2,-888,99-1,NA
1999,1,2/17/99,P,C,DAFO,3,1,0.5,4,2.84,-888,99-1,NA
1999,1,2/17/99,P,C,DAFO,4,1,1,13,5.96,-888,99-1,NA
1999,1,2/17/99,P,C,DAFO,5,1,1,14,4.58,-888,99-1,NA
1999,1,2/17/99,P,C,DAFO,6,1,1,13,6.46,-888,99-1,NA
1999,1,2/17/99,P,C,DAFO,7,1,2,12,18.1,-888,99-1,NA
1999,1,2/17/99,P,C,DAFO,8,1,2,11,10.27,-888,99-1,NA
1999,1,2/17/99,P,C,ERWR,1,1,0.05,3,0.04,-888,99-1,NA
1999,1,2/17/99,P,C,ERWR,2,1,0.05,3,0.1,-888,99-1,NA
1999,1,2/17/99,P,C,ERWR,3,1,0.1,3,0.31,-888,99-1,NA
1999,1,2/17/99,P,C,ERWR,4,1,0.1,4,0.15,-888,99-1,NA
1999,1,2/17/99,P,C,ERWR,5,1,0.25,7,0.4,-888,99-1,NA
1999,1,2/17/99,P,C,ERWR,6,1,0.25,6,0.42,-888,99-1,NA
1999,1,2/17/99,P,C,ERWR,7,1,0.5,8,0.79,-888,99-1,NA
1999,1,2/17/99,P,C,ERWR,8,1,0.5,5,0.63,-888,99-1,NA
1999,1,2/17/99,P,C,ERWR,9,1,1,6,2.15,-888,99-1,NA
1999,1,2/17/99,P,C,ERWR,10,1,1,6,5.04,-888,99-1,NA
1999,1,2/17/99,P,C,FAPA,1,1,0.05,6,0.13,-888,99-1,NA
1999,1,2/17/99,P,C,FAPA,2,1,0.1,8,0.19,-888,99-1,NA
1999,1,2/17/99,P,C,FAPA,3,1,0.25,10,0.84,-888,99-1,NA
1999,1,2/17/99,P,C,FAPA,4,1,0.5,11,2.46,-888,99-1,NA
1999,1,2/17/99,P,C,FAPA,5,1,1,10,5.37,-888,99-1,NA
1999,1,2/17/99,P,C,FAPA,6,1,1,27,6.49,-888,99-1,NA
1999,1,2/17/99,P,C,FAPA,7,1,2,12,5.83,-888,99-1,NA
1999,1,2/17/99,P,C,FAPA,8,1,3,17,9.5,-888,99-1,NA
1999,1,2/17/99,P,C,FAPA,9,1,4,18,21.42,-888,99-1,NA
1999,1,2/17/99,P,C,FAPA,10,1,5,28,32.71,-888,99-1,NA
1999,1,2/17/99,P,C,GLWR,1,1,0.05,2,0.22,-888,99-1,NA
1999,1,2/17/99,P,C,GLWR,2,1,0.05,2,0.15,-888,99-1,NA
1999,1,2/17/99,P,C,GLWR,3,1,0.05,2,0.12,-888,99-1,NA
1999,1,2/17/99,P,C,GLWR,4,1,0.1,2,0.51,-888,99-1,NA
1999,1,2/17/99,P,C,GLWR,5,1,0.1,2,0.38,-888,99-1,NA
1999,1,2/17/99,P,C,GLWR,6,1,0.1,3,0.33,-888,99-1,NA
1999,1,2/17/99,P,C,GLWR,7,1,0.25,3,0.73,-888,99-1,NA
1999,1,2/17/99,P,C,GLWR,8,1,0.25,3,1.1,-888,99-1,NA
1999,1,2/17/99,P,C,GUSA2,1,1,0.05,7,0.07,-888,99-1,NA
1999,1,2/17/99,P,C,GUSA2,2,1,0.05,6,0.11,-888,99-1,NA
1999,1,2/17/99,P,C,GUSA2,3,1,0.1,4,0.09,-888,99-1,NA
1999,1,2/17/99,P,C,GUSA2,4,1,0.1,6,0.23,-888,99-1,NA
1999,1,2/17/99,P,C,GUSA2,5,1,0.25,6,0.7,-888,99-1,NA
1999,1,2/17/99,P,C,GUSA2,6,1,0.25,7,0.54,-888,99-1,NA
1999,1,2/17/99,P,C,GUSA2,7,1,0.5,14,1.88,-888,99-1,NA
1999,1,2/17/99,P,C,GUSA2,8,1,0.5,18,1.32,-888,99-1,NA
1999,1,2/17/99,P,C,GUSA2,9,1,1,15,5.44,-888,99-1,NA
1999,1,2/17/99,P,C,GUSA2,10,1,2,14,5.08,-888,99-1,NA
1999,1,2/17/99,P,C,LEFE,1,1,0.05,1,0.06,-888,99-1,NA
1999,1,2/17/99,P,C,LEFE,2,1,0.05,1,0.04,-888,99-1,NA
1999,1,2/17/99,P,C,LEFE,3,1,0.1,2,0.06,-888,99-1,NA
1999,1,2/17/99,P,C,LEFE,4,1,0.1,1,0.13,-888,99-1,NA
1999,1,2/17/99,P,C,LEFE,5,1,0.1,2,0.08,-888,99-1,NA
1999,1,2/17/99,P,C,LEFE,6,1,0.25,2,0.17,-888,99-1,NA
1999,1,2/17/99,P,C,LEFE,7,1,0.25,4,0.2,-888,99-1,NA
1999,1,2/17/99,P,C,LEFE,8,1,0.25,4,0.27,-888,99-1,NA
1999,1,2/17/99,P,C,LEFE,9,1,0.5,3,0.17,-888,99-1,NA
1999,1,2/17/99,P,C,LEFE,10,1,0.5,3,0.19,-888,99-1,NA
1999,1,2/17/99,P,C,LYPA,1,1,0.25,24,0.14,-888,99-1,NA
1999,1,2/17/99,P,C,LYPA,2,1,0.25,34,0.24,-888,99-1,NA
1999,1,2/17/99,P,C,LYPA,3,1,0.5,9,0.26,-888,99-1,NA
1999,1,2/17/99,P,C,LYPA,4,1,0.5,9,0.48,-888,99-1,NA
1999,1,2/17/99,P,C,LYPA,5,1,1,10,0.95,-888,99-1,NA
1999,1,2/17/99,P,C,LYPA,6,1,1,24,3.03,-888,99-1,NA
1999,1,2/17/99,P,C,LYPA,7,1,1.5,25,2.98,-888,99-1,NA
1999,1,2/17/99,P,C,LYPA,8,1,1.5,30,2.01,-888,99-1,NA
1999,1,2/17/99,P,C,MAHA4,1,1,0.25,9,0.7,-888,99-1,NA
1999,1,2/17/99,P,C,MAHA4,2,1,0.25,7,0.5,-888,99-1,NA
1999,1,2/17/99,P,C,MAHA4,3,1,0.5,16,1.99,-888,99-1,NA
1999,1,2/17/99,P,C,MAHA4,4,1,0.5,11,1.33,-888,99-1,NA
1999,1,2/17/99,P,C,MAHA4,5,1,1,19,4,-888,99-1,NA
1999,1,2/17/99,P,C,MAHA4,6,1,2,17,4.25,-888,99-1,NA
1999,1,2/17/99,P,C,MAHA4,7,1,3,32,15.55,-888,99-1,NA
1999,1,2/17/99,P,C,MAHA4,8,1,4,41,33.4,-888,99-1,NA
1999,1,2/17/99,P,C,MAHA4,9,1,5,39,32.13,-888,99-1,NA
1999,1,2/17/99,P,C,MAHA4,10,1,6,62,55.47,-888,99-1,NA
1999,1,2/17/99,P,C,MURE,1,1,0.05,11,0.34,-888,99-1,NA
1999,1,2/17/99,P,C,MURE,2,1,0.1,10,0.19,-888,99-1,NA
1999,1,2/17/99,P,C,MURE,3,1,0.25,13,0.48,-888,99-1,NA
1999,1,2/17/99,P,C,MURE,4,1,0.5,12,0.72,-888,99-1,NA
1999,1,2/17/99,P,C,MURE,5,1,1,14,2.01,-888,99-1,NA
1999,1,2/17/99,P,C,MURE,6,1,2,14,1.29,-888,99-1,NA
1999,1,2/17/99,P,C,MURE,7,1,3,16,1.43,-888,99-1,NA
1999,1,2/17/99,P,C,MURE,8,1,4,14,5.41,-888,99-1,NA
1999,1,2/17/99,P,C,MUTO2,1,1,0.1,3,0.03,-888,99-1,NA
1999,1,2/17/99,P,C,MUTO2,2,1,0.1,4,0.09,-888,99-1,NA
1999,1,2/17/99,P,C,MUTO2,3,1,0.1,3,0.04,-888,99-1,NA
1999,1,2/17/99,P,C,MUTO2,4,1,0.25,5,0.03,-888,99-1,NA
1999,1,2/17/99,P,C,MUTO2,5,1,0.25,5,0.08,-888,99-1,NA
1999,1,2/17/99,P,C,MUTO2,6,1,0.25,5,0.23,-888,99-1,NA
1999,1,2/17/99,P,C,MUTO2,7,1,0.5,7,0.14,-888,99-1,NA
1999,1,2/17/99,P,C,MUTO2,8,1,0.5,6,0.18,-888,99-1,NA
1999,1,2/17/99,P,C,MUTO2,9,1,1,6,0.31,-888,99-1,NA
1999,1,2/17/99,P,C,MUTO2,10,1,1,6,0.41,-888,99-1,NA
1999,1,2/17/99,P,C,NOMI,1,1,1,11,2.68,-888,99-1,NA
1999,1,2/17/99,P,C,NOMI,2,1,1,12,0.02,-888,99-1,NA
1999,1,2/17/99,P,C,NOMI,3,1,1,15,1.94,-888,99-1,NA
